Step 	Input 	Output 	K1 	K2 	K3 	K4 	K5 	M1 	M2 	S1 	S2 	S3 	S4 	S5 	Chi 	Psi 	M1 	M2 	TM 
4826 : 	Y x.x.x	C .xxx.	30	28	20	20	1	28	28	21	20	47	12	2	xx.x.	....x	x	x	x
4827 : 	K xxxx.	H ..x.x	31	29	21	21	2	29	29	22	21	48	13	3	.xx.x	x.xx.	.	.	.
4828 : 	J xx.x.	E x....	32	30	22	22	3	30	29	22	21	48	13	3	xxx..	x.xx.	x	.	.
4829 : 	- xxxxx	+ xx.xx	33	31	23	23	4	31	30	22	21	48	13	3	x..x.	x.xx.	x	x	x
4830 : 	I .xx..	+ xx.xx	34	1	24	24	5	32	31	23	22	49	14	4	.xxx.	xx..x	.	.	x
4831 : 	Z x...x	. ..x..	35	2	25	25	6	33	31	24	23	50	15	5	xxxxx	.x.x.	.	.	.
4832 : 	X x.xxx	- xxxxx	36	3	26	26	7	34	31	24	23	50	15	5	...x.	.x.x.	.	.	.
4833 : 	. ..x..	- xxxxx	37	4	27	1	8	35	31	24	23	50	15	5	x...x	.x.x.	x	.	x
4834 : 	W xx..x	Z x...x	38	5	28	2	9	36	32	25	24	51	16	6	xxx.x	x.x.x	x	x	x
4835 : 	4 .x...	A xx...	39	6	29	3	10	37	33	26	25	1	17	7	xxxx.	.xxx.	.	.	.
4836 : 	Z x...x	H ..x.x	40	7	1	4	11	38	33	26	25	1	17	7	xx.x.	.xxx.	.	.	.
4837 : 	N ..xx.	L .x..x	41	8	2	5	12	39	33	26	25	1	17	7	....x	.xxx.	.	.	.
4838 : 	F x.xx.	S x.x..	1	9	3	6	13	40	33	26	25	1	17	7	.xx..	.xxx.	.	.	x
4839 : 	R .x.x.	Y x.x.x	2	10	4	7	14	41	33	27	26	2	18	8	.xxx.	x...x	x	.	.
4840 : 	T ....x	S x.x..	3	11	5	8	15	42	34	27	26	2	18	8	..x..	x...x	x	x	x
4841 : 	S x.x..	T ....x	4	12	6	9	16	43	35	28	27	3	19	9	x..xx	..xx.	x	.	x
4842 : 	I .xx..	E x....	5	13	7	10	17	44	36	29	28	4	20	10	x.xxx	.x.xx	x	x	x
4843 : 	V .xxxx	M ..xxx	6	14	8	11	18	45	37	30	29	5	21	11	xxx.x	x.x.x	.	.	x
4844 : 	J xx.x.	E x....	7	15	9	12	19	46	37	31	30	6	22	12	x....	xx.x.	x	.	.
4845 : 	R .x.x.	+ xx.xx	8	16	10	13	20	47	1	31	30	6	22	12	.x.xx	xx.x.	x	x	x
4846 : 	D x..x.	+ xx.xx	9	17	11	14	21	48	2	32	31	7	23	13	..x.x	.xx..	.	.	.
4847 : 	T ....x	. ..x..	10	18	12	15	22	49	2	32	31	7	23	13	.x..x	.xx..	.	.	x
4848 : 	P .xx.x	- xxxxx	11	19	13	16	23	50	2	33	32	8	24	14	.x.x.	xx...	x	.	.
4849 : 	Y x.x.x	- xxxxx	12	20	14	17	1	51	3	33	32	8	24	14	x..x.	xx...	x	x	x
4850 : 	M ..xxx	G .x.xx	13	21	15	18	2	52	4	34	33	9	25	15	x...x	xxx.x	.	x	x
4851 : 	A xx...	I .xx..	14	22	16	19	3	53	4	35	34	10	26	16	..x..	x....	.	x	x
4852 : 	J xx.x.	B x..xx	15	23	17	20	4	54	4	36	35	11	27	17	.xxx.	..xxx	.	x	x
4853 : 	M ..xxx	T ....x	16	24	18	21	5	55	4	37	36	12	28	18	..x..	...x.	x	x	x
4854 : 	C .xxx.	+ xx.xx	17	25	19	22	6	56	5	38	37	13	29	19	....x	x.x..	x	x	x
4855 : 	A xx...	+ xx.xx	18	26	20	23	7	57	6	39	38	14	30	20	x..x.	x...x	.	.	x
4856 : 	A xx...	. ..x..	19	27	21	24	8	58	6	40	39	15	31	21	..xxx	xx.xx	.	.	x
4857 : 	V .xxxx	- xxxxx	20	28	22	25	9	59	6	41	40	16	32	22	xxxxx	.xxxx	.	.	x
4858 : 	P .xx.x	- xxxxx	21	29	23	26	10	60	6	42	41	17	33	23	xx.x.	.x...	.	.	.
4859 : 	S x.x..	E x....	22	30	24	1	11	61	6	42	41	17	33	23	.xx..	.x...	x	.	.
4860 : 	W xx..x	S x.x..	23	31	25	2	12	1	7	42	41	17	33	23	..x.x	.x...	x	x	x
4861 : 	/ .....	+ xx.xx	24	1	26	3	13	2	8	43	42	18	34	24	xx.x.	....x	x	.	x
4862 : 	F x.xx.	+ xx.xx	25	2	27	4	14	3	9	1	43	19	35	25	.x.x.	..xxx	x	x	x
4863 : 	V .xxxx	. ..x..	26	3	28	5	15	4	10	2	44	20	36	26	..x..	.xxxx	.	.	.
4864 : 	H ..x.x	- xxxxx	27	4	29	6	16	5	10	2	44	20	36	26	x.x.x	.xxxx	x	.	x
4865 : 	Y x.x.x	- xxxxx	28	5	1	7	17	6	11	3	45	21	37	27	xx.xx	x...x	.	x	x
4866 : 	+ xx.xx	U xxx..	29	6	2	8	18	7	11	4	46	22	38	28	.x..x	.xxx.	x	x	x
4867 : 	F x.xx.	B x..xx	30	7	3	9	19	8	12	5	47	23	39	29	xxxx.	xx.xx	x	.	.
4868 : 	I .xx..	E x....	31	8	4	10	20	9	13	5	47	23	39	29	..xxx	xx.xx	.	x	x
4869 : 	E x....	R .x.x.	32	9	5	11	21	10	13	6	1	24	40	30	xxx.x	..xxx	.	x	x
4870 : 	C .xxx.	H ..x.x	33	10	6	12	22	11	13	7	2	25	41	31	xx..x	x..x.	x	x	x
4871 : 	Z x...x	A xx...	34	11	7	13	23	12	14	8	3	26	42	32	..xx.	.xxxx	x	.	.
4872 : 	M ..xxx	U xxx..	35	12	8	14	1	13	15	8	3	26	42	32	x.x..	.xxxx	.	.	x
4873 : 	A xx...	P .xx.x	36	13	9	15	2	14	15	9	4	27	43	33	....x	x.x..	.	.	x
4874 : 	Y x.x.x	T ....x	37	14	10	16	3	15	15	10	5	28	44	34	xx.x.	.xxx.	x	.	x
4875 : 	Z x...x	+ xx.xx	38	15	11	17	4	16	16	11	6	29	45	35	x.xx.	xxx..	x	x	x
4876 : 	O ...xx	+ xx.xx	39	16	12	18	5	17	17	12	7	30	46	36	xx...	.....	.	.	x
4877 : 	L .x..x	B x..xx	40	17	13	19	6	18	17	13	8	31	47	37	x...x	.x.xx	.	.	.
4878 : 	J xx.x.	+ xx.xx	41	18	14	20	7	19	17	13	8	31	47	37	.x.x.	.x.xx	.	.	x
4879 : 	3 ...x.	+ xx.xx	1	19	15	21	8	20	17	14	9	32	48	38	.x..x	x....	x	.	.
4880 : 	X x.xxx	3 ...x.	2	20	16	22	9	21	18	14	9	32	48	38	..x.x	x....	x	x	x
4881 : 	Y x.x.x	+ xx.xx	3	21	17	23	10	22	19	15	10	33	49	39	..xx.	.x...	x	.	x
4882 : 	L .x..x	+ xx.xx	4	22	18	24	11	23	20	16	11	34	50	40	x.xx.	..x..	x	x	x
4883 : 	C .xxx.	4 .x...	5	23	19	25	12	24	21	17	12	35	51	41	xx.xx	xxx.x	.	x	x
4884 : 	E x....	. ..x..	6	24	20	26	13	25	21	18	13	36	52	42	x..x.	..xx.	x	x	x
4885 : 	B x..xx	- xxxxx	7	25	21	1	14	26	22	19	14	37	53	43	x.x..	xx...	.	x	x
4886 : 	4 .x...	- xxxxx	8	26	22	2	15	27	22	20	15	38	1	44	..x..	x..xx	x	x	x
4887 : 	A xx...	D x..x.	9	27	23	3	16	28	23	21	16	39	2	45	...xx	.x..x	x	.	x
4888 : 	Y x.x.x	I .xx..	10	28	24	4	17	29	24	22	17	40	3	46	.xxxx	x.xx.	.	x	x
4889 : 	/ .....	E x....	11	29	25	5	18	30	24	23	18	41	4	47	.xx.x	xxx.x	x	x	x
4890 : 	T ....x	S x.x..	12	30	26	6	19	31	25	24	19	42	5	48	xx...	.xx.x	x	.	.
4891 : 	H ..x.x	+ xx.xx	13	31	27	7	20	32	26	24	19	42	5	48	x..xx	.xx.x	.	x	x
4892 : 	. ..x..	+ xx.xx	14	1	28	8	21	33	26	25	20	43	6	49	.xx.x	x..x.	.	x	x
4893 : 	P .xx.x	. ..x..	15	2	29	9	22	34	26	26	21	44	7	50	.xxxx	..xx.	.	x	x
4894 : 	/ .....	- xxxxx	16	3	1	10	23	35	26	27	22	45	8	51	...x.	xxx.x	x	x	x
4895 : 	S x.x..	- xxxxx	17	4	2	11	1	36	27	28	23	46	9	52	.....	.x.xx	x	.	x
4896 : 	L .x..x	S x.x..	18	5	3	12	2	37	28	29	24	47	10	53	xxx.x	.....	.	x	x
4897 : 	U xxx..	I .xx..	19	6	4	13	3	38	28	30	25	48	11	54	.xxx.	xxxx.	.	x	x
4898 : 	G .x.xx	N ..xx.	20	7	5	14	4	39	28	31	26	49	12	55	xxx..	x...x	.	x	x
4899 : 	/ .....	D x..x.	21	8	6	15	5	40	28	32	27	50	13	56	x....	...x.	.	x	x
4900 : 	L .x..x	+ xx.xx	22	9	7	16	6	41	28	33	28	51	14	57	.xxxx	xxx.x	x	x	x
4901 : 	O ...xx	+ xx.xx	23	10	8	17	7	42	29	34	29	1	15	58	.xxx.	x.xx.	x	.	.
4902 : 	O ...xx	. ..x..	24	11	9	18	8	43	30	34	29	1	15	58	x...x	x.xx.	x	x	x
4903 : 	M ..xxx	- xxxxx	25	12	10	19	9	44	31	35	30	2	16	59	....x	xx..x	x	.	x
4904 : 	X x.xxx	- xxxxx	26	13	11	20	10	45	32	36	31	3	17	1	..xx.	.xxx.	.	x	x
4905 : 	X x.xxx	N ..xx.	27	14	12	21	11	46	32	37	32	4	18	2	xx...	.x..x	x	x	x
4906 : 	B x..xx	U xxx..	28	15	13	22	12	47	33	38	33	5	19	3	x...x	xxxx.	x	.	.
4907 : 	K xxxx.	R .x.x.	29	16	14	23	13	48	34	38	33	5	19	3	.x.x.	xxxx.	.	x	x
4908 : 	J xx.x.	+ xx.xx	30	17	15	24	14	49	34	39	34	6	20	4	x..x.	x..xx	.	x	x
4909 : 	T ....x	+ xx.xx	31	18	16	25	15	50	34	40	35	7	21	5	.xxx.	x.x..	x	x	x
4910 : 	A xx...	. ..x..	32	19	17	26	16	51	35	41	36	8	22	6	xxxxx	...xx	x	.	.
4911 : 	L .x..x	- xxxxx	33	20	18	1	17	52	36	41	36	8	22	6	x.x.x	...xx	.	x	x
4912 : 	J xx.x.	- xxxxx	34	21	19	2	18	53	36	42	37	9	23	7	....x	..x..	.	x	x
4913 : 	3 ...x.	Z x...x	35	22	20	3	19	54	36	43	38	10	24	8	x..x.	....x	.	x	x
4914 : 	J xx.x.	W xx..x	36	23	21	4	20	55	36	1	39	11	25	9	.xxxx	.xx..	x	x	x
4915 : 	I .xx..	E x....	37	24	22	5	21	56	37	2	40	12	26	10	x.x.x	.x..x	x	.	.
4916 : 	S x.x..	I .xx..	38	25	23	6	22	57	1	2	40	12	26	10	x...x	.x..x	.	x	x
4917 : 	D x..x.	+ xx.xx	39	26	24	7	23	58	1	3	41	13	27	11	x.xx.	xxxxx	.	x	x
4918 : 	P .xx.x	+ xx.xx	40	27	25	8	1	59	1	4	42	14	28	12	x.x..	...x.	.	x	x
4919 : 	- xxxxx	. ..x..	41	28	26	9	2	60	1	5	43	15	29	13	.x.xx	x....	.	x	x
4920 : 	W xx..x	- xxxxx	1	29	27	10	3	61	1	6	44	16	30	14	.x.x.	.xx..	x	x	x
4921 : 	/ .....	- xxxxx	2	30	28	11	4	1	2	7	45	17	31	15	.xx..	x..xx	x	.	.
4922 : 	T ....x	F x.xx.	3	31	29	12	5	2	3	7	45	17	31	15	..x..	x..xx	x	x	x
4923 : 	+ xx.xx	R .x.x.	4	1	1	13	6	3	4	8	46	18	32	16	xx.xx	.x.x.	x	x	x
4924 : 	Q xxx.x	A xx...	5	2	2	14	7	4	5	9	47	19	33	17	xx...	xxx.x	.	x	x
4925 : 	J xx.x.	G .x.xx	6	3	3	15	8	5	5	10	1	20	34	18	x.x.x	..x..	x	x	x
4926 : 	Y x.x.x	E x....	7	4	4	16	9	6	6	11	2	21	35	19	x.xxx	x..x.	.	.	x
4927 : 	M ..xxx	N ..xx.	8	5	5	17	10	7	6	12	3	22	36	20	.xxx.	.xxxx	x	.	x
4928 : 	D x..x.	+ xx.xx	9	6	6	18	11	8	7	13	4	23	37	21	.x...	....x	x	x	x
4929 : 	L .x..x	+ xx.xx	10	7	7	19	12	9	8	14	5	24	38	22	.xx.x	xxxxx	.	.	.
4930 : 	- xxxxx	N ..xx.	11	8	8	20	13	10	8	14	5	24	38	22	..xx.	xxxxx	.	.	.
4931 : 	A xx...	- xxxxx	12	9	9	21	14	11	8	14	5	24	38	22	xx...	xxxxx	x	.	x
4932 : 	P .xx.x	- xxxxx	13	10	10	22	15	12	9	15	6	25	39	23	xx...	.x.x.	x	x	x
4933 : 	+ xx.xx	+ xx.xx	14	11	11	23	16	13	10	16	7	26	40	24	..xxx	..xxx	.	.	.
4934 : 	- xxxxx	+ xx.xx	15	12	12	24	17	14	10	16	7	26	40	24	...xx	..xxx	.	.	x
4935 : 	A xx...	. ..x..	16	13	13	25	18	15	10	17	8	27	41	25	...xx	xxxxx	x	.	x
4936 : 	D x..x.	- xxxxx	17	14	14	26	19	16	11	18	9	28	42	26	.x.x.	..xxx	x	x	x
4937 : 	B x..xx	- xxxxx	18	15	15	1	20	17	12	19	10	29	43	27	x...x	xxx.x	.	.	.
4938 : 	3 ...x.	D x..x.	19	16	16	2	21	18	12	19	10	29	43	27	.xx.x	xxx.x	.	.	x
4939 : 	L .x..x	I .xx..	20	17	17	3	22	19	12	20	11	30	44	28	x.xxx	x..x.	.	.	.
4940 : 	U xxx..	E x....	21	18	18	4	23	20	12	20	11	30	44	28	xxxx.	x..x.	x	.	x
4941 : 	J xx.x.	+ xx.xx	22	19	19	5	1	21	13	21	12	31	45	29	.x...	.x..x	x	x	x
4942 : 	G .x.xx	+ xx.xx	23	20	20	6	2	22	14	22	13	32	46	30	....x	x...x	x	.	.
4943 : 	O ...xx	. ..x..	24	21	21	7	3	23	15	22	13	32	46	30	x.xx.	x...x	x	.	x
4944 : 	T ....x	- xxxxx	25	22	22	8	4	24	16	23	14	33	47	31	..x..	xx.x.	.	x	x
4945 : 	E x....	- xxxxx	26	23	23	9	5	25	16	24	15	34	48	32	.x.x.	..x.x	x	x	x
4946 : 	M ..xxx	I .xx..	27	24	24	10	6	26	17	25	16	35	49	33	x.xxx	xxx..	.	.	.
4947 : 	C .xxx.	N ..xx.	28	25	25	11	7	27	17	25	16	35	49	33	x.x..	xxx..	x	.	x
4948 : 	K xxxx.	+ xx.xx	29	26	26	12	8	28	18	26	17	36	50	34	....x	..x..	x	x	x
4949 : 	E x....	+ xx.xx	30	27	27	13	9	29	19	27	18	37	51	35	x..xx	xx...	.	.	x
4950 : 	3 ...x.	. ..x..	31	28	28	14	10	30	19	28	19	38	52	36	.xx..	.x.x.	x	.	x
4951 : 	3 ...x.	- xxxxx	32	29	29	15	11	31	20	29	20	39	53	37	xxx..	....x	x	x	x
4952 : 	D x..x.	- xxxxx	33	30	1	16	12	32	21	30	21	40	1	38	xx.xx	x.xx.	.	x	x
4953 : 	I .xx..	D x..x.	34	31	2	17	13	33	21	31	22	41	2	39	...x.	xxx..	.	x	x
4954 : 	3 ...x.	E x....	35	1	3	18	14	34	21	32	23	42	3	40	xxx..	.xxx.	.	x	x
4955 : 	J xx.x.	M ..xxx	36	2	4	19	15	35	21	33	24	43	4	41	.xx..	x...x	x	x	x
4956 : 	E x....	+ xx.xx	37	3	5	20	16	36	22	34	25	44	5	42	x.xxx	xxx..	x	x	x
4957 : 	U xxx..	+ xx.xx	38	4	6	21	17	37	23	35	26	45	6	43	x...x	x.xx.	.	.	x
4958 : 	J xx.x.	. ..x..	39	5	7	22	18	38	23	36	27	46	7	44	xxx.x	...xx	.	.	x
4959 : 	4 .x...	- xxxxx	40	6	8	23	19	39	23	37	28	47	8	45	xxxx.	.x..x	.	.	.
4960 : 	Q xxx.x	- xxxxx	41	7	9	24	20	40	23	37	28	47	8	45	.x.xx	.x..x	.	.	.
4961 : 	W xx..x	B x..xx	1	8	10	25	21	41	23	37	28	47	8	45	...xx	.x..x	x	.	.
4962 : 	F x.xx.	E x....	2	9	11	26	22	42	24	37	28	47	8	45	.xxxx	.x..x	x	x	x
4963 : 	S x.x..	R .x.x.	3	10	12	1	23	43	25	38	29	48	9	46	.x...	x.xx.	x	.	.
4964 : 	F x.xx.	E x....	4	11	13	2	1	44	26	38	29	48	9	46	x....	x.xx.	x	x	x
4965 : 	N ..xx.	I .xx..	5	12	14	3	2	45	27	39	30	49	10	47	x..xx	xx..x	.	.	x
4966 : 	M ..xxx	C .xxx.	6	13	15	4	3	46	27	40	31	50	11	48	x..x.	xx.xx	x	.	x
4967 : 	Y x.x.x	H ..x.x	7	14	16	5	4	47	28	41	32	51	12	49	xxx..	.xx..	x	x	x
4968 : 	Z x...x	+ xx.xx	8	15	17	6	5	48	29	42	33	1	13	50	..x..	.xxx.	.	.	.
4969 : 	J xx.x.	+ xx.xx	9	16	18	7	6	49	29	42	33	1	13	50	.xxxx	.xxx.	.	.	x
4970 : 	H ..x.x	. ..x..	10	17	19	8	7	50	29	43	34	2	14	51	.....	....x	x	.	.
4971 : 	Y x.x.x	- xxxxx	11	18	20	9	8	51	30	43	34	2	14	51	.x.xx	....x	x	x	x
4972 : 	M ..xxx	- xxxxx	12	19	21	10	9	52	31	1	35	3	15	52	xxxxx	..xxx	.	.	.
4973 : 	P .xx.x	K xxxx.	13	20	22	11	10	53	31	1	35	3	15	52	x.x..	..xxx	.	.	.
4974 : 	+ xx.xx	U xxx..	14	21	23	12	11	54	31	1	35	3	15	52	.....	..xxx	.	.	x
4975 : 	C .xxx.	L .x..x	15	22	24	13	12	55	31	2	36	4	16	53	..xxx	.....	x	.	x
4976 : 	+ xx.xx	T ....x	16	23	25	14	13	56	32	3	37	5	17	54	.xx..	x.xx.	x	x	x
4977 : 	Q xxx.x	U xxx..	17	24	26	15	14	57	33	4	38	6	18	55	.....	....x	.	.	.
4978 : 	W xx..x	R .x.x.	18	25	27	16	15	58	33	4	38	6	18	55	x..x.	....x	.	.	x
4979 : 	D x..x.	G .x.xx	19	26	28	17	16	59	33	5	39	7	19	56	..xxx	xxxx.	.	.	x
4980 : 	C .xxx.	E x....	20	27	29	18	17	60	33	6	40	8	20	57	x.x.x	.x.xx	.	.	x
4981 : 	Z x...x	S x.x..	21	28	1	19	18	61	33	7	41	9	21	58	xx..x	xxx..	x	.	x
4982 : 	M ..xxx	C .xxx.	22	29	2	20	19	1	34	8	42	10	22	59	.x.x.	...xx	x	x	x
4983 : 	U xxx..	H ..x.x	23	30	3	21	20	2	35	9	43	11	23	1	.xx.x	x.x..	x	.	.
4984 : 	P .xx.x	I .xx..	24	31	4	22	21	3	36	9	43	11	23	1	x.x.x	x.x..	x	x	x
4985 : 	4 .x...	C .xxx.	25	1	5	23	22	4	37	10	44	12	24	2	.xxxx	.x..x	.	.	x
4986 : 	+ xx.xx	H ..x.x	26	2	6	24	23	5	37	11	45	13	25	3	.x.x.	x.x..	x	.	.
4987 : 	O ...xx	T ....x	27	3	7	25	1	6	1	11	45	13	25	3	x.xx.	x.x..	.	x	x
4988 : 	C .xxx.	E x....	28	4	8	26	2	7	1	12	46	14	26	4	x.xxx	.x..x	x	x	x
4989 : 	W xx..x	+ xx.xx	29	5	9	1	3	8	2	13	47	15	27	5	.x...	.x.x.	x	.	x
4990 : 	S x.x..	+ xx.xx	30	6	10	2	4	9	3	14	1	16	28	6	xx...	x.xxx	.	x	x
4991 : 	R .x.x.	. ..x..	31	7	11	3	5	10	3	15	2	17	29	7	.xxx.	.....	.	x	x
4992 : 	H ..x.x	- xxxxx	32	8	12	4	6	11	3	16	3	18	30	8	x..xx	.x..x	x	x	x
4993 : 	Z x...x	- xxxxx	33	9	13	5	7	12	4	17	4	19	31	9	xx...	x.xx.	x	x	x
4994 : 	S x.x..	D x..x.	34	10	14	6	8	13	5	18	5	20	32	10	.x..x	.xxxx	.	x	x
4995 : 	J xx.x.	E x....	35	11	15	7	9	14	5	19	6	21	33	11	x..xx	xx..x	.	x	x
4996 : 	J xx.x.	R .x.x.	36	12	16	8	10	15	5	20	7	22	34	12	..x..	x.x..	x	x	x
4997 : 	M ..xxx	+ xx.xx	37	13	17	9	11	16	6	21	8	23	35	13	x.xx.	.x.x.	x	.	x
4998 : 	D x..x.	+ xx.xx	38	14	18	10	12	17	7	22	9	24	36	14	xxxxx	x.xx.	.	x	x
4999 : 	P .xx.x	. ..x..	39	15	19	11	13	18	7	23	10	25	37	15	x....	xx..x	.	x	x
5000 : 	T ....x	- xxxxx	40	16	20	12	14	19	7	24	11	26	38	16	xx...	..xx.	.	x	x
5001 : 	N ..xx.	- xxxxx	41	17	21	13	15	20	7	25	12	27	39	17	..xx.	xxxxx	x	x	x
5002 : 	J xx.x.	Z x...x	1	18	22	14	16	21	8	26	13	28	40	18	.xx.x	..xx.	x	.	x
5003 : 	V .xxxx	A xx...	2	19	23	15	17	22	9	27	14	29	41	19	.x..x	xxxx.	x	x	x
5004 : 	T ....x	H ..x.x	3	20	24	16	18	23	10	28	15	30	42	20	..xxx	...xx	x	.	.
5005 : 	U xxx..	L .x..x	4	21	25	17	19	24	11	28	15	30	42	20	x.xx.	...xx	.	x	x
5006 : 	O ...xx	+ xx.xx	5	22	26	18	20	25	11	29	16	31	43	21	x...x	.x..x	x	x	x
5007 : 	Z x...x	+ xx.xx	6	23	27	19	21	26	12	30	17	32	44	22	xx..x	x..xx	.	.	x
5008 : 	P .xx.x	3 ...x.	7	24	28	20	22	27	12	31	18	33	45	23	x.xxx	xx...	x	.	.
5009 : 	M ..xxx	+ xx.xx	8	25	29	21	23	28	13	31	18	33	45	23	..x..	xx...	x	x	x
5010 : 	F x.xx.	+ xx.xx	9	26	1	22	1	29	14	32	19	34	46	24	.....	.xx.x	.	.	x
5011 : 	U xxx..	4 .x...	10	27	2	23	2	30	14	33	20	35	47	25	...xx	x.xxx	x	.	x
5012 : 	- xxxxx	. ..x..	11	28	3	24	3	31	15	34	21	36	48	26	.xxx.	x.x.x	x	.	x
5013 : 	A xx...	- xxxxx	12	29	4	25	4	32	16	35	22	37	49	27	xxxx.	xx..x	.	x	x
5014 : 	L .x..x	- xxxxx	13	30	5	26	5	33	16	36	23	38	50	28	xxxx.	.x...	.	x	x
5015 : 	B x..xx	B x..xx	14	31	6	1	6	34	16	37	24	39	51	29	....x	....x	.	x	x
5016 : 	O ...xx	E x....	15	1	7	2	7	35	16	38	25	40	52	30	.xx..	xxxxx	x	x	x
5017 : 	O ...xx	A xx...	16	2	8	3	8	36	17	39	26	41	53	31	.xxxx	x.x..	x	.	.
5018 : 	Z x...x	N ..xx.	17	3	9	4	9	37	18	39	26	41	53	31	...xx	x.x..	.	x	x
5019 : 	N ..xx.	T ....x	18	4	10	5	10	38	18	40	27	42	1	32	x....	x.xxx	.	x	x
5020 : 	Q xxx.x	W xx..x	19	5	11	6	11	39	18	41	28	43	2	33	.xx..	.x...	.	x	x
5021 : 	K xxxx.	O ...xx	20	6	12	7	12	40	18	42	29	44	3	34	xx.xx	..xx.	.	x	x
5022 : 	K xxxx.	R .x.x.	21	7	13	8	13	41	18	43	30	45	4	35	xx...	.xx..	x	x	x
5023 : 	G .x.xx	T ....x	22	8	14	9	14	42	19	1	31	46	5	36	...x.	.x...	x	.	.
5024 : 	D x..x.	E x....	23	9	15	10	15	43	20	1	31	46	5	36	.x.x.	.x...	x	x	x
5025 : 	X x.xxx	T ....x	24	10	16	11	16	44	21	2	32	47	6	37	xxx.x	.x.xx	x	x	x
5026 : 	/ .....	+ xx.xx	25	11	17	12	17	45	22	3	33	48	7	38	..x.x	xxxx.	.	x	x
5027 : 	U xxx..	+ xx.xx	26	12	18	13	18	46	22	4	34	49	8	39	..xxx	.....	x	x	x
5028 : 	N ..xx.	. ..x..	27	13	19	14	19	47	23	5	35	50	9	40	x....	x..x.	x	.	x
5029 : 	O ...xx	- xxxxx	28	14	20	15	20	48	24	6	36	51	10	41	xx..x	..x.x	.	x	x
5030 : 	C .xxx.	- xxxxx	29	15	21	16	21	49	24	7	37	1	11	42	..xxx	x.xx.	.	x	x
5031 : 	N ..xx.	W xx..x	30	16	22	17	22	50	24	8	38	2	12	43	xxxxx	.....	x	x	x
5032 : 	V .xxxx	E x....	31	17	23	18	23	51	25	9	39	3	13	44	.....	xxxxx	x	.	.
5033 : 	L .x..x	R .x.x.	32	18	24	19	1	52	26	9	39	3	13	44	xxx..	xxxxx	.	x	x
5034 : 	. ..x..	D x..x.	33	19	25	20	2	53	26	10	40	4	14	45	xxxxx	.x..x	.	x	x
5035 : 	C .xxx.	E x....	34	20	26	21	3	54	26	11	41	5	15	46	.....	xxxx.	.	x	x
5036 : 	X x.xxx	N ..xx.	35	21	27	22	4	55	26	12	42	6	16	47	x....	....x	x	x	x
5037 : 	H ..x.x	. ..x..	36	22	28	23	5	56	27	13	43	7	17	48	..xx.	..xxx	x	.	x
5038 : 	U xxx..	+ xx.xx	37	23	29	24	6	57	28	14	44	8	18	49	xxxxx	xx...	.	x	x
5039 : 	V .xxxx	+ xx.xx	38	24	1	25	7	58	28	15	45	9	19	50	x..x.	..xx.	.	x	x
5040 : 	U xxx..	. ..x..	39	25	2	26	8	59	28	16	46	10	20	51	x..xx	.x.xx	.	x	x
5041 : 	X x.xxx	- xxxxx	40	26	3	1	9	60	28	17	47	11	21	52	x.x.x	xxx.x	.	x	x
5042 : 	W xx..x	- xxxxx	41	27	4	2	10	61	28	18	1	12	22	53	..x..	...x.	x	x	x
5043 : 	R .x.x.	E x....	1	28	5	3	11	1	29	19	2	13	23	54	.xxx.	x.x..	x	.	x
5044 : 	N ..xx.	S x.x..	2	29	6	4	12	2	30	20	3	14	24	55	.x.xx	xx..x	x	x	x
5045 : 	X x.xxx	+ xx.xx	3	30	7	5	13	3	31	21	4	15	25	56	.xx..	.....	x	.	.
5046 : 	V .xxxx	+ xx.xx	4	31	8	6	14	4	32	21	4	15	25	56	x.x..	.....	.	x	x
5047 : 	O ...xx	. ..x..	5	1	9	7	15	5	32	22	5	16	26	57	xx.x.	xxx.x	x	x	x
5048 : 	U xxx..	- xxxxx	6	2	10	8	16	6	33	23	6	17	27	58	xx..x	xx.x.	.	.	.
5049 : 	D x..x.	- xxxxx	7	3	11	9	17	7	33	23	6	17	27	58	x.xxx	xx.x.	x	.	.
5050 : 	M ..xxx	K xxxx.	8	4	12	10	18	8	34	23	6	17	27	58	...xx	xx.x.	x	x	x
5051 : 	4 .x...	O ...xx	9	5	13	11	19	9	35	24	7	18	28	59	.x...	...xx	.	.	x
5052 : 	B x..xx	N ..xx.	10	6	14	12	20	10	35	25	8	19	29	1	.x..x	xxx..	.	.	.
5053 : 	Z x...x	N ..xx.	11	7	15	13	21	11	35	25	8	19	29	1	.x.xx	xxx..	x	.	.
5054 : 	W xx..x	E x....	12	8	16	14	22	12	36	25	8	19	29	1	x.x.x	xxx..	x	x	x
5055 : 	- xxxxx	N ..xx.	13	9	17	15	23	13	37	26	9	20	30	2	xxx..	..x.x	.	.	x
5056 : 	V .xxxx	+ xx.xx	14	10	18	16	1	14	37	27	10	21	31	3	.xxx.	xx.x.	.	.	.
5057 : 	3 ...x.	+ xx.xx	15	11	19	17	2	15	37	27	10	21	31	3	...xx	xx.x.	x	.	.
5058 : 	K xxxx.	. ..x..	16	12	20	18	3	16	1	27	10	21	31	3	.....	xx.x.	x	x	x
5059 : 	U xxx..	- xxxxx	17	13	21	19	4	17	2	28	11	22	32	4	..x..	..xxx	.	.	x
5060 : 	L .x..x	- xxxxx	18	14	22	20	5	18	2	29	12	23	33	5	xxxx.	.x...	.	.	x
